"Fecha","Plataforma","Colaborador"
"2023-03-01","YouTube","Luis Blanco"
"2023-03-01","Instagram","Luis Blanco"
"2023-03-01","Twitch","Luis Blanco"
"2023-03-01","TikTok","Luis Blanco"
"2023-04-01","YouTube","Luis Blanco"
"2023-04-01","Instagram","Luis Blanco"
"2023-04-01","Twitch","Luis Blanco"
"2023-04-01","TikTok","Luis Blanco"
"2023-01-01","YouTube","Pedro Gonzalez"
"2023-01-01","Instagram","Pedro Gonzalez"
"2023-01-01","Twitch","Pedro Gonzalez"
"2023-01-01","TikTok","Pedro Gonzalez"
"2023-05-01","YouTube","Sofia Martin"
"2023-05-01","Instagram","Sofia Martin"
"2023-05-01","Twitch","Sofia Martin"
"2023-05-01","TikTok","Sofia Martin"
"2023-03-01","YouTube","Luis Blanco"
"2023-03-01","Instagram","Luis Blanco"
"2023-03-01","Twitch","Luis Blanco"
"2023-03-01","TikTok","Luis Blanco"
"2023-01-01","YouTube","Luis Blanco"
"2023-01-01","Instagram","Luis Blanco"
"2023-01-01","Twitch","Luis Blanco"
"2023-01-01","TikTok","Luis Blanco"
"2023-04-01","YouTube","Juan Garcia"
"2023-04-01","Instagram","Juan Garcia"
"2023-04-01","Twitch","Juan Garcia"
"2023-04-01","TikTok","Juan Garcia"
"2023-04-01","YouTube","Juan Garcia"
"2023-04-01","Instagram","Juan Garcia"
"2023-04-01","Twitch","Juan Garcia"
"2023-04-01","TikTok","Juan Garcia"
"2023-01-01","YouTube","Pedro Gonzalez"
"2023-01-01","Instagram","Pedro Gonzalez"
"2023-01-01","Twitch","Pedro Gonzalez"
"2023-01-01","TikTok","Pedro Gonzalez"
"2023-01-01","YouTube","Sofia Martin"
"2023-01-01","Instagram","Sofia Martin"
"2023-01-01","Twitch","Sofia Martin"
"2023-01-01","TikTok","Sofia Martin"
"2023-08-01","YouTube","Juan Garcia"
"2023-08-01","Instagram","Juan Garcia"
"2023-08-01","Twitch","Juan Garcia"
"2023-08-01","TikTok","Juan Garcia"
"2023-06-01","YouTube","Luis Blanco"
"2023-06-01","Instagram","Luis Blanco"
"2023-06-01","Twitch","Luis Blanco"
"2023-06-01","TikTok","Luis Blanco"
"2023-03-01","YouTube","Sofia Martin"
"2023-03-01","Instagram","Sofia Martin"
"2023-03-01","Twitch","Sofia Martin"
"2023-03-01","TikTok","Sofia Martin"
"2023-06-01","YouTube","Juan Garcia"
"2023-06-01","Instagram","Juan Garcia"
"2023-06-01","Twitch","Juan Garcia"
"2023-06-01","TikTok","Juan Garcia"
"2023-04-01","YouTube","Sofia Martin"
"2023-04-01","Instagram","Sofia Martin"
"2023-04-01","Twitch","Sofia Martin"
"2023-04-01","TikTok","Sofia Martin"
"2023-07-01","YouTube","Juan Garcia"
"2023-07-01","Instagram","Juan Garcia"
"2023-07-01","Twitch","Juan Garcia"
"2023-07-01","TikTok","Juan Garcia"
"2023-06-01","YouTube","Juan Garcia"
"2023-06-01","Instagram","Juan Garcia"
"2023-06-01","Twitch","Juan Garcia"
"2023-06-01","TikTok","Juan Garcia"
"2023-03-01","YouTube","Elena Perez"
"2023-03-01","Instagram","Elena Perez"
"2023-03-01","Twitch","Elena Perez"
"2023-03-01","TikTok","Elena Perez"
"2023-09-01","YouTube","Luis Blanco"
"2023-09-01","Instagram","Luis Blanco"
"2023-09-01","Twitch","Luis Blanco"
"2023-09-01","TikTok","Luis Blanco"
"2023-06-01","YouTube","Sofia Martin"
"2023-06-01","Instagram","Sofia Martin"
"2023-06-01","Twitch","Sofia Martin"
"2023-06-01","TikTok","Sofia Martin"
"2023-01-01","YouTube","Juan Garcia"
"2023-01-01","Instagram","Juan Garcia"
"2023-01-01","Twitch","Juan Garcia"
"2023-01-01","TikTok","Juan Garcia"
"2023-05-01","YouTube","Sofia Martin"
"2023-05-01","Instagram","Sofia Martin"
"2023-05-01","Twitch","Sofia Martin"
"2023-05-01","TikTok","Sofia Martin"
"2023-08-01","YouTube","Sofia Martin"
"2023-08-01","Instagram","Sofia Martin"
"2023-08-01","Twitch","Sofia Martin"
"2023-08-01","TikTok","Sofia Martin"
"2023-04-01","YouTube","Pedro Gonzalez"
"2023-04-01","Instagram","Pedro Gonzalez"
"2023-04-01","Twitch","Pedro Gonzalez"
"2023-04-01","TikTok","Pedro Gonzalez"
"2023-08-01","YouTube","Elena Perez"
"2023-08-01","Instagram","Elena Perez"
"2023-08-01","Twitch","Elena Perez"
"2023-08-01","TikTok","Elena Perez"
"2023-05-01","YouTube","Pedro Gonzalez"
"2023-05-01","Instagram","Pedro Gonzalez"
"2023-05-01","Twitch","Pedro Gonzalez"
"2023-05-01","TikTok","Pedro Gonzalez"
"2023-01-01","YouTube","Sofia Martin"
"2023-01-01","Instagram","Sofia Martin"
"2023-01-01","Twitch","Sofia Martin"
"2023-01-01","TikTok","Sofia Martin"
"2023-05-01","YouTube","Elena Perez"
"2023-05-01","Instagram","Elena Perez"
"2023-05-01","Twitch","Elena Perez"
"2023-05-01","TikTok","Elena Perez"
"2023-09-01","YouTube","Pedro Gonzalez"
"2023-09-01","Instagram","Pedro Gonzalez"
"2023-09-01","Twitch","Pedro Gonzalez"
"2023-09-01","TikTok","Pedro Gonzalez"
"2023-07-01","YouTube","Pedro Gonzalez"
"2023-07-01","Instagram","Pedro Gonzalez"
"2023-07-01","Twitch","Pedro Gonzalez"
"2023-07-01","TikTok","Pedro Gonzalez"
"2023-09-01","YouTube","Elena Perez"
"2023-09-01","Instagram","Elena Perez"
"2023-09-01","Twitch","Elena Perez"
"2023-09-01","TikTok","Elena Perez"
"2023-02-01","YouTube","Pedro Gonzalez"
"2023-02-01","Instagram","Pedro Gonzalez"
"2023-02-01","Twitch","Pedro Gonzalez"
"2023-02-01","TikTok","Pedro Gonzalez"
"2023-04-01","YouTube","Elena Perez"
"2023-04-01","Instagram","Elena Perez"
"2023-04-01","Twitch","Elena Perez"
"2023-04-01","TikTok","Elena Perez"
"2023-07-01","YouTube","Pedro Gonzalez"
"2023-07-01","Instagram","Pedro Gonzalez"
"2023-07-01","Twitch","Pedro Gonzalez"
"2023-07-01","TikTok","Pedro Gonzalez"
"2023-07-01","YouTube","Sofia Martin"
"2023-07-01","Instagram","Sofia Martin"
"2023-07-01","Twitch","Sofia Martin"
"2023-07-01","TikTok","Sofia Martin"
"2023-02-01","YouTube","Pedro Gonzalez"
"2023-02-01","Instagram","Pedro Gonzalez"
"2023-02-01","Twitch","Pedro Gonzalez"
"2023-02-01","TikTok","Pedro Gonzalez"
"2023-04-01","YouTube","Juan Garcia"
"2023-04-01","Instagram","Juan Garcia"
"2023-04-01","Twitch","Juan Garcia"
"2023-04-01","TikTok","Juan Garcia"
"2023-03-01","YouTube","Juan Garcia"
"2023-03-01","Instagram","Juan Garcia"
"2023-03-01","Twitch","Juan Garcia"
"2023-03-01","TikTok","Juan Garcia"
"2023-04-01","YouTube","Elena Perez"
"2023-04-01","Instagram","Elena Perez"
"2023-04-01","Twitch","Elena Perez"
"2023-04-01","TikTok","Elena Perez"
"2023-05-01","YouTube","Sofia Martin"
"2023-05-01","Instagram","Sofia Martin"
"2023-05-01","Twitch","Sofia Martin"
"2023-05-01","TikTok","Sofia Martin"
"2023-04-01","YouTube","Juan Garcia"
"2023-04-01","Instagram","Juan Garcia"
"2023-04-01","Twitch","Juan Garcia"
"2023-04-01","TikTok","Juan Garcia"
"2023-06-01","YouTube","Luis Blanco"
"2023-06-01","Instagram","Luis Blanco"
"2023-06-01","Twitch","Luis Blanco"
"2023-06-01","TikTok","Luis Blanco"
"2023-06-01","YouTube","Luis Blanco"
"2023-06-01","Instagram","Luis Blanco"
"2023-06-01","Twitch","Luis Blanco"
"2023-06-01","TikTok","Luis Blanco"
"2023-04-01","YouTube","Luis Blanco"
"2023-04-01","Instagram","Luis Blanco"
"2023-04-01","Twitch","Luis Blanco"
"2023-04-01","TikTok","Luis Blanco"
"2023-03-01","YouTube","Sofia Martin"
"2023-03-01","Instagram","Sofia Martin"
"2023-03-01","Twitch","Sofia Martin"
"2023-03-01","TikTok","Sofia Martin"
"2023-04-01","YouTube","Sofia Martin"
"2023-04-01","Instagram","Sofia Martin"
"2023-04-01","Twitch","Sofia Martin"
"2023-04-01","TikTok","Sofia Martin"
"2023-02-01","YouTube","Elena Perez"
"2023-02-01","Instagram","Elena Perez"
"2023-02-01","Twitch","Elena Perez"
"2023-02-01","TikTok","Elena Perez"
"2023-06-01","YouTube","Luis Blanco"
"2023-06-01","Instagram","Luis Blanco"
"2023-06-01","Twitch","Luis Blanco"
"2023-06-01","TikTok","Luis Blanco"
"2023-01-01","YouTube","Elena Perez"
"2023-01-01","Instagram","Elena Perez"
"2023-01-01","Twitch","Elena Perez"
"2023-01-01","TikTok","Elena Perez"
"2023-04-01","YouTube","Luis Blanco"
"2023-04-01","Instagram","Luis Blanco"
"2023-04-01","Twitch","Luis Blanco"
"2023-04-01","TikTok","Luis Blanco"
"2023-04-01","YouTube","Pedro Gonzalez"
"2023-04-01","Instagram","Pedro Gonzalez"
"2023-04-01","Twitch","Pedro Gonzalez"
"2023-04-01","TikTok","Pedro Gonzalez"
"2023-01-01","YouTube","Juan Garcia"
"2023-01-01","Instagram","Juan Garcia"
"2023-01-01","Twitch","Juan Garcia"
"2023-01-01","TikTok","Juan Garcia"
"2023-06-01","YouTube","Elena Perez"
"2023-06-01","Instagram","Elena Perez"
"2023-06-01","Twitch","Elena Perez"
"2023-06-01","TikTok","Elena Perez"
"2023-01-01","YouTube","Sofia Martin"
"2023-01-01","Instagram","Sofia Martin"
"2023-01-01","Twitch","Sofia Martin"
"2023-01-01","TikTok","Sofia Martin"
"2023-06-01","YouTube","Elena Perez"
"2023-06-01","Instagram","Elena Perez"
"2023-06-01","Twitch","Elena Perez"
"2023-06-01","TikTok","Elena Perez"
"2023-07-01","YouTube","Juan Garcia"
"2023-07-01","Instagram","Juan Garcia"
"2023-07-01","Twitch","Juan Garcia"
"2023-07-01","TikTok","Juan Garcia"
"2023-05-01","YouTube","Juan Garcia"
"2023-05-01","Instagram","Juan Garcia"
"2023-05-01","Twitch","Juan Garcia"
"2023-05-01","TikTok","Juan Garcia"
"2023-04-01","YouTube","Luis Blanco"
"2023-04-01","Instagram","Luis Blanco"
"2023-04-01","Twitch","Luis Blanco"
"2023-04-01","TikTok","Luis Blanco"
"2023-02-01","YouTube","Luis Blanco"
"2023-02-01","Instagram","Luis Blanco"
"2023-02-01","Twitch","Luis Blanco"
"2023-02-01","TikTok","Luis Blanco"
"2023-02-01","YouTube","Sofia Martin"
"2023-02-01","Instagram","Sofia Martin"
"2023-02-01","Twitch","Sofia Martin"
"2023-02-01","TikTok","Sofia Martin"
